Year,Month,prodID,manufacturingCost
2005,1,1,240480
2005,1,2,815000
2005,1,4,1277575
2005,1,5,489600
2005,1,6,1281978
2005,1,7,834678
2005,1,8,747340
2005,1,10,1057280
2005,1,11,451670
2005,1,12,968546
2005,1,15,499872
2005,1,16,389493
2005,1,18,155232
2005,1,19,1247496
2005,1,20,530894
2005,1,21,487730
2005,1,22,236860
2005,1,23,235440
2005,1,24,835547
2005,1,26,620688
2005,1,27,804972
2005,1,28,278661
2005,1,30,752423
2005,1,31,1137600
2005,1,33,773256
2005,1,34,733243
2005,1,35,324760
2005,1,36,1083441
2005,1,37,1320939
2005,1,39,408564
2005,1,40,524370
2005,1,42,1611880
2005,1,43,1058400
2005,2,1,447840
2005,2,2,381250
2005,2,4,732875
2005,2,5,382840
2005,2,6,1812216
2005,2,7,693576
2005,2,8,707135
2005,2,10,767295
2005,2,11,669280
2005,2,12,950942
2005,2,15,356946
2005,2,16,246402
2005,2,18,312032
2005,2,19,1142358
2005,2,20,641550
2005,2,21,447413
2005,2,22,195520
2005,2,23,204840
2005,2,24,777948
2005,2,26,343540
2005,2,27,1106910
2005,2,28,201492
2005,2,30,818881
2005,2,31,1228000
2005,2,33,850824
2005,2,34,645792
2005,2,35,324185
2005,2,36,763603
2005,2,37,684314
2005,2,39,189926
2005,2,40,587580
2005,2,42,1103064
2005,2,43,894432
2005,3,1,304920
2005,3,2,410250
2005,3,4,1051700
2005,3,5,621180
2005,3,6,1537248
2005,3,7,596700
2005,3,8,692945
2005,3,10,749595
2005,3,11,889240
2005,3,12,807828
2005,3,15,361128
2005,3,16,483561
2005,3,18,542416
2005,3,19,1613532
2005,3,20,435526
2005,3,21,482596
2005,3,22,228930
2005,3,23,215856
2005,3,24,803494
2005,3,26,934699
2005,3,27,1391502
2005,3,28,238119
2005,3,30,1006082
2005,3,31,1308800
2005,3,33,1198062
2005,3,34,759934
2005,3,35,438610
2005,3,36,1071989
2005,3,37,1209356
2005,3,39,288672
2005,3,40,422730
2005,3,42,1299416
2005,3,43,971376
2005,4,1,267720
2005,4,2,731750
2005,4,4,697775
2005,4,5,514420
2005,4,6,1242984
2005,4,7,678834
2005,4,8,761100
2005,4,10,704460
2005,4,11,642960
2005,4,12,1526658
2005,4,15,361620
2005,4,16,353340
2005,4,18,280672
2005,4,19,1005714
2005,4,20,456456
2005,4,21,461154
2005,4,22,160225
2005,4,23,217728
2005,4,24,697454
2005,4,26,768526
2005,4,27,1047816
2005,4,28,233769
2005,4,30,1012991
2005,4,31,1128800
2005,4,33,602364
2005,4,34,653821
2005,4,35,425155
2005,4,36,1096529
2005,4,37,1553828
2005,4,39,320100
2005,4,40,667590
2005,4,42,1529280
2005,4,43,1227408
2005,5,1,322560
2005,5,2,567250
2005,5,4,891800
2005,5,5,425680
2005,5,6,1265898
2005,5,7,587340
2005,5,8,542445
2005,5,10,931610
2005,5,11,1117660
2005,5,12,857054
2005,5,15,401841
2005,5,16,426231
2005,5,18,294112
2005,5,19,916506
2005,5,20,574756
2005,5,21,429142
2005,5,22,186225
2005,5,23,231552
2005,5,24,973881
2005,5,26,551015
2005,5,27,706776
2005,5,28,309981
2005,5,30,1204798
2005,5,31,1408000
2005,5,33,742047
2005,5,34,688975
2005,5,35,272205
2005,5,36,1314117
2005,5,37,1432522
2005,5,39,237359
2005,5,40,487410
2005,5,42,1333400
2005,5,43,1281840
2005,6,1,368400
2005,6,2,610750
2005,6,4,1156675
2005,6,5,691900
2005,6,6,1248210
2005,6,7,460278
2005,6,8,457090
2005,6,10,825705
2005,6,11,677505
2005,6,12,1449070
2005,6,15,513402
2005,6,16,476541
2005,6,18,220752
2005,6,19,1142358
2005,6,20,536172
2005,6,21,510531
2005,6,22,127595
2005,6,23,233280
2005,6,24,814580
2005,6,26,603318
2005,6,27,794682
2005,6,28,217152
2005,6,30,1047865
2005,6,31,1250800
2005,6,33,1053228
2005,6,34,584815
2005,6,35,266800
2005,6,36,1194689
2005,6,37,1007951
2005,6,39,185270
2005,6,40,686490
2005,6,42,1508040
2005,6,43,1107792
2005,7,1,327840
2005,7,2,736250
2005,7,4,953875
2005,7,5,505240
2005,7,6,1496646
2005,7,7,963378
2005,7,8,777010
2005,7,10,1020110
2005,7,11,838245
2005,7,12,610272
2005,7,15,362973
2005,7,16,383760
2005,7,18,398832
2005,7,19,969606
2005,7,20,543088
2005,7,21,472932
2005,7,22,158535
2005,7,23,325296
2005,7,24,634071
2005,7,26,579579
2005,7,27,1075158
2005,7,28,241338
2005,7,30,868889
2005,7,31,1427600
2005,7,33,847491
2005,7,34,448322
2005,7,35,273930
2005,7,36,1894488
2005,7,37,2001086
2005,7,39,257341
2005,7,40,518700
2005,7,42,1334344
2005,7,43,861504
2005,8,1,274560
2005,8,2,499250
2005,8,4,917475
2005,8,5,748170
2005,8,6,775860
2005,8,7,853866
2005,8,8,767120
2005,8,10,1195045
2005,8,11,761165
2005,8,12,902694
2005,8,15,436527
2005,8,16,301158
2005,8,18,455952
2005,8,19,1567866
2005,8,20,479024
2005,8,21,572592
2005,8,22,195845
2005,8,23,237384
2005,8,24,887121
2005,8,26,466481
2005,8,27,1181586
2005,8,28,322161
2005,8,30,960022
2005,8,31,1272800
2005,8,33,882942
2005,8,34,629951
2005,8,35,373405
2005,8,36,1027408
2005,8,37,1679764
2005,8,39,183912
2005,8,40,732900
2005,8,42,1097400
2005,8,43,1491840
2005,9,1,420720
2005,9,2,638250
2005,9,4,795925
2005,9,5,413270
2005,9,6,1403382
2005,9,7,856440
2005,9,8,499015
2005,9,10,1113625
2005,9,11,524520
2005,9,12,847926
2005,9,15,499257
2005,9,16,339768
2005,9,18,301952
2005,9,19,1092090
2005,9,20,653744
2005,9,21,513853
2005,9,22,269425
2005,9,23,178632
2005,9,24,558638
2005,9,26,400668
2005,9,27,988134
2005,9,28,301194
2005,9,30,968247
2005,9,31,1188400
2005,9,33,819918
2005,9,34,755811
2005,9,35,408710
2005,9,36,800822
2005,9,37,1192688
2005,9,39,294298
2005,9,40,696780
2005,9,42,1494352
2005,9,43,766416
2005,10,1,327720
2005,10,2,655250
2005,10,4,1074125
2005,10,5,447270
2005,10,6,1314138
2005,10,7,679302
2005,10,8,526750
2005,10,10,981170
2005,10,11,915325
2005,10,12,661128
2005,10,15,435297
2005,10,16,317421
2005,10,18,334992
2005,10,19,614190
2005,10,20,468104
2005,10,21,462513
2005,10,22,209170
2005,10,23,191736
2005,10,24,736978
2005,10,26,653691
2005,10,27,1343580
2005,10,28,253692
2005,10,30,992264
2005,10,31,1582800
2005,10,33,1383195
2005,10,34,807023
2005,10,35,301645
2005,10,36,1096120
2005,10,37,1113052
2005,10,39,291679
2005,10,40,909930
2005,10,42,1177168
2005,10,43,519120
2005,11,1,353040
2005,11,2,634750
2005,11,4,729950
2005,11,5,328440
2005,11,6,1052436
2005,11,7,868140
2005,11,8,683915
2005,11,10,1013030
2005,11,11,642020
2005,11,12,858032
2005,11,15,428286
2005,11,16,260208
2005,11,18,330512
2005,11,19,870132
2005,11,20,555646
2005,11,21,454661
2005,11,22,239590
2005,11,23,298800
2005,11,24,631420
2005,11,26,419003
2005,11,27,1060752
2005,11,28,239163
2005,11,30,1310078
2005,11,31,1139200
2005,11,33,667509
2005,11,34,670530
2005,11,35,312800
2005,11,36,1263810
2005,11,37,1335292
2005,11,39,225719
2005,11,40,775950
2005,11,42,1413168
2005,11,43,1188768
2005,12,1,381600
2005,12,2,674500
2005,12,4,850525
2005,12,5,635630
2005,12,6,1206402
2005,12,7,614952
2005,12,8,755725
2005,12,10,1127785
2005,12,11,659880
2005,12,12,1161212
2005,12,15,399873
2005,12,16,408213
2005,12,18,318080
2005,12,19,1003590
2005,12,20,556010
2005,12,21,427783
2005,12,22,258115
2005,12,23,246816
2005,12,24,939177
2005,12,26,390053
2005,12,27,626514
2005,12,28,322509
2005,12,30,1052800
2005,12,31,1194800
2005,12,33,1031715
2005,12,34,618233
2005,12,35,434470
2005,12,36,1365651
2005,12,37,1298252
2005,12,39,287896
2005,12,40,777630
2005,12,42,1144128
2005,12,43,854784
2006,1,1,395640
2006,1,2,641500
2006,1,4,887575
2006,1,5,343230
2006,1,6,1716942
2006,1,7,603018
2006,1,8,670800
2006,1,10,991200
2006,1,11,575750
2006,1,12,903998
2006,1,15,206271
2006,1,16,313794
2006,1,18,438816
2006,1,19,1129260
2006,1,20,502138
2006,1,21,452547
2006,1,22,216905
2006,1,23,249048
2006,1,24,820605
2006,1,26,745752
2006,1,27,873768
2006,1,28,296235
2006,1,30,1204469
2006,1,31,581200
2006,1,33,1201092
2006,1,34,628432
2006,1,35,378580
2006,1,36,1141110
2006,1,37,1393630
2006,1,39,340373
2006,1,40,716100
2006,1,42,1945112
2006,1,43,893760
2006,2,1,232080
2006,2,2,586500
2006,2,4,912925
2006,2,5,289170
2006,2,6,976056
2006,2,7,577980
2006,2,8,562870
2006,2,10,1190325
2006,2,11,722860
2006,2,12,1227390
2006,2,15,324597
2006,2,16,324090
2006,2,18,319984
2006,2,19,798270
2006,2,20,523432
2006,2,21,403321
2006,2,22,153075
2006,2,23,236304
2006,2,24,702997
2006,2,26,599072
2006,2,27,867006
2006,2,28,321639
2006,2,30,1015294
2006,2,31,906800
2006,2,33,1193517
2006,2,34,757547
2006,2,35,284510
2006,2,36,1407778
2006,2,37,1437615
2006,2,39,214564
2006,2,40,652890
2006,2,42,1531640
2006,2,43,1109472
2006,3,1,315480
2006,3,2,681750
2006,3,4,1171950
2006,3,5,511700
2006,3,6,1014648
2006,3,7,722826
2006,3,8,649300
2006,3,10,1157875
2006,3,11,673040
2006,3,12,1100250
2006,3,15,444522
2006,3,16,317655
2006,3,18,304416
2006,3,19,960048
2006,3,20,663572
2006,3,21,567609
2006,3,22,228605
2006,3,23,194976
2006,3,24,677451
2006,3,26,634391
2006,3,27,666498
2006,3,28,366096
2006,3,30,997199
2006,3,31,968800
2006,3,33,991113
2006,3,34,753207
2006,3,35,370415
2006,3,36,1434772
2006,3,37,1302882
2006,3,39,350752
2006,3,40,574770
2006,3,42,1382016
2006,3,43,1430016
2006,4,1,368760
2006,4,2,937250
2006,4,4,732225
2006,4,5,634440
2006,4,6,1169820
2006,4,7,605826
2006,4,8,725840
2006,4,10,1011555
2006,4,11,917205
2006,4,12,868790
2006,4,15,443046
2006,4,16,196677
2006,4,18,223776
2006,4,19,767118
2006,4,20,759668
2006,4,21,401358
2006,4,22,287430
2006,4,23,248112
2006,4,24,834824
2006,4,26,630338
2006,4,27,881412
2006,4,28,255693
2006,4,30,991935
2006,4,31,1291200
2006,4,33,1042623
2006,4,34,840875
2006,4,35,248515
2006,4,36,1021682
2006,4,37,1333440
2006,4,39,233285
2006,4,40,615510
2006,4,42,1289032
2006,4,43,1034880
2006,5,1,454320
2006,5,2,672000
2006,5,4,1128725
2006,5,5,457470
2006,5,6,927816
2006,5,7,816426
2006,5,8,484180
2006,5,10,885295
2006,5,11,922610
2006,5,12,1055262
2006,5,15,383760
2006,5,16,321165
2006,5,18,433776
2006,5,19,1163244
2006,5,20,704158
2006,5,21,465080
2006,5,22,204165
2006,5,23,247752
2006,5,24,975809
2006,5,26,479412
2006,5,27,1118964
2006,5,28,219153
2006,5,30,1111362
2006,5,31,1748800
2006,5,33,1043835
2006,5,34,672266
2006,5,35,314180
2006,5,36,1233135
2006,5,37,1628371
2006,5,39,291388
2006,5,40,643020
2006,5,42,775024
2006,5,43,845376
2006,6,1,380280
2006,6,2,810750
2006,6,4,1048450
2006,6,5,655690
2006,6,6,1585086
2006,6,7,875628
2006,6,8,520300
2006,6,10,977630
2006,6,11,816155
2006,6,12,691120
2006,6,15,507252
2006,6,16,478764
2006,6,18,304976
2006,6,19,869424
2006,6,20,565474
2006,6,21,510682
2006,6,22,179855
2006,6,23,230328
2006,6,24,731194
2006,6,26,700011
2006,6,27,734412
2006,6,28,267003
2006,6,30,846517
2006,6,31,960800
2006,6,33,807495
2006,6,34,901635
2006,6,35,432170
2006,6,36,1055220
2006,6,37,1219542
2006,6,39,222906
2006,6,40,559440
2006,6,42,2001752
2006,6,43,851088
2006,7,1,358200
2006,7,2,717250
2006,7,4,1250275
2006,7,5,576640
2006,7,6,1313334
2006,7,7,931320
2006,7,8,476440
2006,7,10,1386500
2006,7,11,659880
2006,7,12,768056
2006,7,15,471951
2006,7,16,341640
2006,7,18,411936
2006,7,19,1063770
2006,7,20,567112
2006,7,21,338844
2006,7,22,206180
2006,7,23,204912
2006,7,24,737942
2006,7,26,579579
2006,7,27,990192
2006,7,28,177219
2006,7,30,812630
2006,7,31,1204800
2006,7,33,1118979
2006,7,34,620186
2006,7,35,368460
2006,7,36,1477308
2006,7,37,804694
2006,7,39,237553
2006,7,40,658140
2006,7,42,895384
2006,7,43,1589952
2006,8,1,256920
2006,8,2,654250
2006,8,4,1004250
2006,8,5,487900
2006,8,6,1244994
2006,8,7,983736
2006,8,8,599850
2006,8,10,760510
2006,8,11,1038935
2006,8,12,1094382
2006,8,15,459405
2006,8,16,496080
2006,8,18,263200
2006,8,19,1174218
2006,8,20,690144
2006,8,21,389731
2006,8,22,130780
2006,8,23,226728
2006,8,24,796505
2006,8,26,570508
2006,8,27,859068
2006,8,28,190269
2006,8,30,710311
2006,8,31,1149600
2006,8,33,818403
2006,8,34,730422
2006,8,35,296470
2006,8,36,1361561
2006,8,37,1463080
2006,8,39,384120
2006,8,40,422940
2006,8,42,1555712
2006,8,43,899808
2006,9,1,322080
2006,9,2,1193000
2006,9,4,990600
2006,9,5,563380
2006,9,6,1064496
2006,9,7,662220
2006,9,8,605010
2006,9,10,889425
2006,9,11,756230
2006,9,12,1108726
2006,9,15,391386
2006,9,16,332982
2006,9,18,410480
2006,9,19,1533528
2006,9,20,409136
2006,9,21,475197
2006,9,22,178750
2006,9,23,173232
2006,9,24,569001
2006,9,26,798827
2006,9,27,723240
2006,9,28,312504
2006,9,30,976472
2006,9,31,746800
2006,9,33,1018383
2006,9,34,716317
2006,9,35,377890
2006,9,36,1359107
2006,9,37,1310753
2006,9,39,318063
2006,9,40,430290
2006,9,42,1910184
2006,9,43,1103088
2006,10,1,243240
2006,10,2,1075250
2006,10,4,976625
2006,10,5,423810
2006,10,6,1370418
2006,10,7,613080
2006,10,8,1188090
2006,10,10,887655
2006,10,11,726620
2006,10,12,1160886
2006,10,15,412665
2006,10,16,349362
2006,10,18,261744
2006,10,19,1251036
2006,10,20,453362
2006,10,21,451037
2006,10,22,182975
2006,10,23,250416
2006,10,24,1171019
2006,10,26,639795
2006,10,27,976962
2006,10,28,249690
2006,10,30,1249542
2006,10,31,1383600
2006,10,33,978387
2006,10,34,537943
2006,10,35,304175
2006,10,36,1576695
2006,10,37,1646891
2006,10,39,426121
2006,10,40,521640
2006,10,42,1403256
2006,10,43,1193136
2006,11,1,391800
2006,11,2,794000
2006,11,4,548925
2006,11,5,452030
2006,11,6,1262280
2006,11,7,729612
2006,11,8,725195
2006,11,10,1154925
2006,11,11,942115
2006,11,12,788594
2006,11,15,250797
2006,11,16,244062
2006,11,18,301280
2006,11,19,1246434
2006,11,20,542906
2006,11,21,436843
2006,11,22,218010
2006,11,23,247464
2006,11,24,959421
2006,11,26,584790
2006,11,27,828786
2006,11,28,309546
2006,11,30,1308104
2006,11,31,1574800
2006,11,33,1199577
2006,11,34,497364
2006,11,35,272665
2006,11,36,941518
2006,11,37,1226024
2006,11,39,292261
2006,11,40,671790
2006,11,42,1596776
2006,11,43,788928
2006,12,1,343440
2006,12,2,528500
2006,12,4,1040975
2006,12,5,602480
2006,12,6,1132032
2006,12,7,960570
2006,12,8,888165
2006,12,10,931610
2006,12,11,786780
2006,12,12,1049394
2006,12,15,378594
2006,12,16,424827
2006,12,18,380576
2006,12,19,1114392
2006,12,20,707980
2006,12,21,659568
2006,12,22,265655
2006,12,23,316872
2006,12,24,1014369
2006,12,26,554489
2006,12,27,1004892
2006,12,28,181395
2006,12,30,1187690
2006,12,31,921600
2006,12,33,745380
2006,12,34,880803
2006,12,35,442405
2006,12,36,1714528
2006,12,37,1303808
2006,12,39,264228
2006,12,40,511140
2006,12,42,1846936
2006,12,43,1139376
2007,1,1,386760
2007,1,2,849500
2007,1,4,1186250
2007,1,5,433330
2007,1,6,1964574
2007,1,7,768690
2007,1,8,596410
2007,1,10,964355
2007,1,11,579275
2007,1,12,1056892
2007,1,15,496797
2007,1,16,397800
2007,1,18,271376
2007,1,19,1048194
2007,1,20,614432
2007,1,21,470818
2007,1,22,82940
2007,1,23,226872
2007,1,24,956529
2007,1,26,674535
2007,1,27,773808
2007,1,28,204885
2007,1,30,1190980
2007,1,31,1235600
2007,1,33,991113
2007,1,34,629517
2007,1,35,255415
2007,1,36,1666675
2007,1,37,1273713
2007,1,39,392074
2007,1,40,775320
2007,1,42,1530224
2007,1,43,1418592
2007,2,1,325440
2007,2,2,685250
2007,2,4,1652625
2007,2,5,430440
2007,2,6,1231728
2007,2,7,709254
2007,2,8,737020
2007,2,10,799155
2007,2,11,848115
2007,2,12,844666
2007,2,15,411189
2007,2,16,396864
2007,2,18,339584
2007,2,19,1008546
2007,2,20,593502
2007,2,21,415099
2007,2,22,150215
2007,2,23,159552
2007,2,24,767585
2007,2,26,744015
2007,2,27,898170
2007,2,28,274659
2007,2,30,990948
2007,2,31,1035200
2007,2,33,1077771
2007,2,34,532735
2007,2,35,240120
2007,2,36,1221683
2007,2,37,1280195
2007,2,39,214564
2007,2,40,841470
2007,2,42,1840328
2007,2,43,888384
2007,3,1,338760
2007,3,2,845750
2007,3,4,1122875
2007,3,5,679490
2007,3,6,1239768
2007,3,7,1025622
2007,3,8,839575
2007,3,10,648705
2007,3,11,915090
2007,3,12,1191204
2007,3,15,395076
2007,3,16,349947
2007,3,18,387744
2007,3,19,1335642
2007,3,20,384930
2007,3,21,422800
2007,3,22,167050
2007,3,23,143856
2007,3,24,676246
2007,3,26,319029
2007,3,27,678846
2007,3,28,214890
2007,3,30,1132089
2007,3,31,1266400
2007,3,33,1086255
2007,3,34,752122
2007,3,35,295780
2007,3,36,608183
2007,3,37,1678375
2007,3,39,387127
2007,3,40,589050
2007,3,42,1965408
2007,3,43,858480
2007,4,1,438720
2007,4,2,671500
2007,4,4,1119300
2007,4,5,436220
2007,4,6,488028
2007,4,7,640926
2007,4,8,670585
2007,4,10,693840
2007,4,11,559065
2007,4,12,1083624
2007,4,15,253995
2007,4,16,240669
2007,4,18,464352
2007,4,19,1323252
2007,4,20,505232
2007,4,21,437749
2007,4,22,165295
2007,4,23,186480
2007,4,24,642506
2007,4,26,749805
2007,4,27,956970
2007,4,28,295365
2007,4,30,829409
2007,4,31,1382800
2007,4,33,1062318
2007,4,34,552699
2007,4,35,393070
2007,4,36,1293258
2007,4,37,1271861
2007,4,39,246186
2007,4,40,457170
2007,4,42,1785576
2007,4,43,1325520
2007,5,1,428880
2007,5,2,664750
2007,5,4,1153750
2007,5,5,474130
2007,5,6,1931208
2007,5,7,967122
2007,5,8,883435
2007,5,10,1019815
2007,5,11,707820
2007,5,12,1142304
2007,5,15,196308
2007,5,16,379548
2007,5,18,407008
2007,5,19,925002
2007,5,20,561652
2007,5,21,472479
2007,5,22,168545
2007,5,23,292176
2007,5,24,1125470
2007,5,26,608915
2007,5,27,999012
2007,5,28,256389
2007,5,30,1164331
2007,5,31,1720000
2007,5,33,821736
2007,5,34,694617
2007,5,35,350520
2007,5,36,1747657
2007,5,37,912573
2007,5,39,180032
2007,5,40,614460
2007,5,42,1128080
2007,5,43,982800
2007,6,1,495480
2007,6,2,614750
2007,6,4,803075
2007,6,5,519350
2007,6,6,1020276
2007,6,7,534690
2007,6,8,991365
2007,6,10,1053445
2007,6,11,565410
2007,6,12,746540
2007,6,15,477732
2007,6,16,384930
2007,6,18,268800
2007,6,19,1347678
2007,6,20,481572
2007,6,21,293997
2007,6,22,233805
2007,6,23,210384
2007,6,24,818677
2007,6,26,784352
2007,6,27,1240386
2007,6,28,307023
2007,6,30,1230789
2007,6,31,1139600
2007,6,33,1352592
2007,6,34,784238
2007,6,35,310500
2007,6,36,1386919
2007,6,37,1326495
2007,6,39,262967
2007,6,40,758520
2007,6,42,1475000
2007,6,43,1137360
2007,7,1,309840
2007,7,2,557000
2007,7,4,1039350
2007,7,5,620500
2007,7,6,1169820
2007,7,7,845208
2007,7,8,480740
2007,7,10,627760
2007,7,11,774325
2007,7,12,1014838
2007,7,15,395814
2007,7,16,398034
2007,7,18,172592
2007,7,19,1235814
2007,7,20,583128
2007,7,21,452245
2007,7,22,164905
2007,7,23,213336
2007,7,24,551890
2007,7,26,649252
2007,7,27,1033998
2007,7,28,251082
2007,7,30,1181439
2007,7,31,1308000
2007,7,33,887790
2007,7,34,629083
2007,7,35,394680
2007,7,36,1045404
2007,7,37,1218153
2007,7,39,292067
2007,7,40,915180
2007,7,42,2379352
2007,7,43,1097712
2007,8,1,429600
2007,8,2,909500
2007,8,4,763750
2007,8,5,507450
2007,8,6,1210824
2007,8,7,522522
2007,8,8,526965
2007,8,10,1139585
2007,8,11,748240
2007,8,12,889654
2007,8,15,401718
2007,8,16,385047
2007,8,18,375648
2007,8,19,847476
2007,8,20,593866
2007,8,21,541184
2007,8,22,240435
2007,8,23,258192
2007,8,24,833619
2007,8,26,622618
2007,8,27,793506
2007,8,28,280836
2007,8,30,996212
2007,8,31,1746400
2007,8,33,1051713
2007,8,34,573531
2007,8,35,361330
2007,8,36,1365651
2007,8,37,1072771
2007,8,39,292358
2007,8,40,930930
2007,8,42,1516536
2007,8,43,1068816
2007,9,1,363000
2007,9,2,540250
2007,9,4,1013675
2007,9,5,472940
2007,9,6,1113138
2007,9,7,484614
2007,9,8,853120
2007,9,10,1003295
2007,9,11,681265
2007,9,12,1060478
2007,9,15,413157
2007,9,16,430560
2007,9,18,329168
2007,9,19,1135632
2007,9,20,622622
2007,9,21,653226
2007,9,22,176475
2007,9,23,198072
2007,9,24,549962
2007,9,26,539435
2007,9,27,838782
2007,9,28,284055
2007,9,30,788613
2007,9,31,1086400
2007,9,33,1593780
2007,9,34,810278
2007,9,35,445050
2007,9,36,1159924
2007,9,37,1849222
2007,9,39,323592
2007,9,40,803040
2007,9,42,1307440
2007,9,43,1422960
2007,10,1,287520
2007,10,2,758250
2007,10,4,987675
2007,10,5,499630
2007,10,6,955152
2007,10,7,721422
2007,10,8,722615
2007,10,10,937215
2007,10,11,814980
2007,10,12,1139370
2007,10,15,452394
2007,10,16,302796
2007,10,18,308000
2007,10,19,909072
2007,10,20,438438
2007,10,21,371913
2007,10,22,151515
2007,10,23,198936
2007,10,24,824461
2007,10,26,581509
2007,10,27,903756
2007,10,28,289362
2007,10,30,800457
2007,10,31,1276000
2007,10,33,682962
2007,10,34,770350
2007,10,35,294860
2007,10,36,1455222
2007,10,37,2032570
2007,10,39,248126
2007,10,40,695940
2007,10,42,1305080
2007,10,43,1005648
2007,11,1,224040
2007,11,2,639750
2007,11,4,1044875
2007,11,5,428400
2007,11,6,1286400
2007,11,7,614718
2007,11,8,520085
2007,11,10,922170
2007,11,11,766805
2007,11,12,884438
2007,11,15,525702
2007,11,16,513279
2007,11,18,245616
2007,11,19,1029786
2007,11,20,709618
2007,11,21,564438
2007,11,22,163345
2007,11,23,213768
2007,11,24,546106
2007,11,26,790335
2007,11,27,931392
2007,11,28,243339
2007,11,30,1208746
2007,11,31,1144800
2007,11,33,1349865
2007,11,34,549444
2007,11,35,299115
2007,11,36,1072807
2007,11,37,1271861
2007,11,39,214758
2007,11,40,747810
2007,11,42,1501904
