Year,Month,prodID,manufacturingCost
2007,11,43,1099728
2007,12,1,363720
2007,12,2,910750
2007,12,4,1040000
2007,12,5,601120
2007,12,6,1078164
2007,12,7,433836
2007,12,8,808400
2007,12,10,1194160
2007,12,11,522875
2007,12,12,904324
2007,12,15,463095
2007,12,16,377091
2007,12,18,310688
2007,12,19,1234044
2007,12,20,610792
2007,12,21,613211
2007,12,22,182195
2007,12,23,231264
2007,12,24,567073
2007,12,26,571473
2007,12,27,1270668
2007,12,28,298584
2007,12,30,1232434
2007,12,31,1117200
2007,12,33,865065
2007,12,34,687890
2007,12,35,258635
2007,12,36,917387
2007,12,37,1276954
2007,12,39,310303
2007,12,40,404040
2007,12,42,1668048
2007,12,43,1247232
2008,1,1,342240
2008,1,2,532500
2008,1,4,984100
2008,1,5,593300
2008,1,6,1427904
2008,1,7,622908
2008,1,8,516430
2008,1,10,810365
2008,1,11,652830
2008,1,12,1181424
2008,1,15,368877
2008,1,16,486369
2008,1,18,338688
2008,1,19,770304
2008,1,20,509964
2008,1,21,673309
2008,1,22,142285
2008,1,23,174888
2008,1,24,1019430
2008,1,26,680904
2008,1,27,897876
2008,1,28,339735
2008,1,30,1023519
2008,1,31,1348800
2008,1,33,672054
2008,1,34,891002
2008,1,35,533255
2008,1,36,869534
2008,1,37,974615
2008,1,39,253849
2008,1,40,620970
2008,1,42,2218400
2008,1,43,1095360
2008,2,1,351600
2008,2,2,884500
2008,2,4,1130350
2008,2,5,726920
2008,2,6,1416246
2008,2,7,591318
2008,2,8,833125
2008,2,10,945770
2008,2,11,976660
2008,2,12,958114
2008,2,15,262851
2008,2,16,304317
2008,2,18,252224
2008,2,19,1075452
2008,2,20,555464
2008,2,21,436692
2008,2,22,204165
2008,2,23,241200
2008,2,24,535984
2008,2,26,568964
2008,2,27,949326
2008,2,28,254388
2008,2,30,1103137
2008,2,31,1255600
2008,2,33,978387
2008,2,34,642754
2008,2,35,237705
2008,2,36,1293258
2008,2,37,1241766
2008,2,39,291388
2008,2,40,735630
2008,2,42,1352752
2008,2,43,976416
2008,3,1,341040
2008,3,2,680250
2008,3,4,1231100
2008,3,5,446420
2008,3,6,1005402
2008,3,7,725166
2008,3,8,856560
2008,3,10,1219825
2008,3,11,678915
2008,3,12,990062
2008,3,15,455715
2008,3,16,319644
2008,3,18,316512
2008,3,19,1289976
2008,3,20,395304
2008,3,21,609134
2008,3,22,232895
2008,3,23,246960
2008,3,24,779635
2008,3,26,546383
2008,3,27,1146894
2008,3,28,254910
2008,3,30,752094
2008,3,31,1506800
2008,3,33,998688
2008,3,34,985180
2008,3,35,360065
2008,3,36,1121478
2008,3,37,1886725
2008,3,39,295753
2008,3,40,602490
2008,3,42,1668992
2008,3,43,1144752
2008,4,1,386640
2008,4,2,867250
2008,4,4,1131975
2008,4,5,547230
2008,4,6,1172634
2008,4,7,598572
2008,4,8,448705
2008,4,10,853435
2008,4,11,680795
2008,4,12,864552
2008,4,15,235422
2008,4,16,349479
2008,4,18,420000
2008,4,19,1337058
2008,4,20,463918
2008,4,21,388523
2008,4,22,107120
2008,4,23,183528
2008,4,24,680102
2008,4,26,862903
2008,4,27,763224
2008,4,28,318681
2008,4,30,1445626
2008,4,31,1511600
2008,4,33,1011414
2008,4,34,593495
2008,4,35,470350
2008,4,36,1250722
2008,4,37,1282973
2008,4,39,393529
2008,4,40,877800
2008,4,42,1988064
2008,4,43,1315440
2008,5,1,241440
2008,5,2,551750
2008,5,4,689650
2008,5,5,631040
2008,5,6,1016658
2008,5,7,406692
2008,5,8,741750
2008,5,10,1065835
2008,5,11,766570
2008,5,12,1260968
2008,5,15,298521
2008,5,16,413829
2008,5,18,302848
2008,5,19,1647870
2008,5,20,447356
2008,5,21,502377
2008,5,22,169520
2008,5,23,210240
2008,5,24,925922
2008,5,26,585176
2008,5,27,1330938
2008,5,28,275964
2008,5,30,998515
2008,5,31,1331600
2008,5,33,725988
2008,5,34,735413
2008,5,35,476330
2008,5,36,1242133
2008,5,37,1350108
2008,5,39,309236
2008,5,40,747180
2008,5,42,1671824
2008,5,43,976080
2008,6,1,388920
2008,6,2,743500
2008,6,4,964925
2008,6,5,696150
2008,6,6,1157760
2008,6,7,616356
2008,6,8,681550
2008,6,10,531590
2008,6,11,855870
2008,6,12,1095686
2008,6,15,360144
2008,6,16,454428
2008,6,18,407792
2008,6,19,1212450
2008,6,20,631540
2008,6,21,542543
2008,6,22,237315
2008,6,23,215136
2008,6,24,1002560
2008,6,26,686887
2008,6,27,888762
2008,6,28,334515
2008,6,30,1023519
2008,6,31,1339600
2008,6,33,1159278
2008,6,34,576352
2008,6,35,253690
2008,6,36,1167695
2008,6,37,1402890
2008,6,39,317578
2008,6,40,647640
2008,6,42,1830888
2008,6,43,983808
2008,7,1,257280
2008,7,2,671500
2008,7,4,828750
2008,7,5,450330
2008,7,6,994950
2008,7,7,517608
2008,7,8,873545
2008,7,10,1222480
2008,7,11,783490
2008,7,12,770338
2008,7,15,446982
2008,7,16,301626
2008,7,18,474208
2008,7,19,1188732
2008,7,20,738920
2008,7,21,387617
2008,7,22,224315
2008,7,23,200736
2008,7,24,786624
2008,7,26,772193
2008,7,27,793212
2008,7,28,300933
2008,7,30,1043259
2008,7,31,1838800
2008,7,33,875670
2008,7,34,646009
2008,7,35,335340
2008,7,36,1211049
2008,7,37,1473266
2008,7,39,294977
2008,7,40,476280
2008,7,42,1561848
2008,7,43,1296288
2008,8,1,365280
2008,8,2,738000
2008,8,4,1137825
2008,8,5,538050
2008,8,6,1319766
2008,8,7,840294
2008,8,8,473215
2008,8,10,961405
2008,8,11,720980
2008,8,12,1141652
2008,8,15,503070
2008,8,16,348192
2008,8,18,402304
2008,8,19,674370
2008,8,20,466466
2008,8,21,606567
2008,8,22,219050
2008,8,23,185544
2008,8,24,269679
2008,8,26,561244
2008,8,27,806148
2008,8,28,217065
2008,8,30,932386
2008,8,31,1357600
2008,8,33,702657
2008,8,34,764274
2008,8,35,309005
2008,8,36,1270354
2008,8,37,1387148
2008,8,39,347357
2008,8,40,521640
2008,8,42,1219176
2008,8,43,1155168
2008,9,1,326520
2008,9,2,967750
2008,9,4,1281150
2008,9,5,478550
2008,9,6,1354740
2008,9,7,541476
2008,9,8,502240
2008,9,10,747235
2008,9,11,587265
2008,9,12,1208482
2008,9,15,432345
2008,9,16,395694
2008,9,18,319200
2008,9,19,947658
2008,9,20,590226
2008,9,21,626348
2008,9,22,224120
2008,9,23,304056
2008,9,24,460310
2008,9,26,501607
2008,9,27,671790
2008,9,28,210714
2008,9,30,1407133
2008,9,31,962800
2008,9,33,1015656
2008,9,34,688975
2008,9,35,347645
2008,9,36,1026590
2008,9,37,802842
2008,9,39,188083
2008,9,40,546630
2008,9,42,1126664
2008,9,43,944496
2008,10,1,430440
2008,10,2,749250
2008,10,4,760175
2008,10,5,651440
2008,10,6,1063290
2008,10,7,676728
2008,10,8,580285
2008,10,10,1082650
2008,10,11,755525
2008,10,12,772294
2008,10,15,366663
2008,10,16,438399
2008,10,18,471968
2008,10,19,1033680
2008,10,20,370552
2008,10,21,777499
2008,10,22,215475
2008,10,23,268056
2008,10,24,848802
2008,10,26,836848
2008,10,27,1327116
2008,10,28,358353
2008,10,30,1465037
2008,10,31,1306800
2008,10,33,1028988
2008,10,34,430745
2008,10,35,447810
2008,10,36,1307982
2008,10,37,1559847
2008,10,39,281494
2008,10,40,603330
2008,10,42,1391928
2008,10,43,1290576
2008,11,1,342240
2008,11,2,1014000
2008,11,4,1000025
2008,11,5,591090
2008,11,6,1255848
2008,11,7,762372
2008,11,8,454940
2008,11,10,979400
2008,11,11,479870
2008,11,12,688512
2008,11,15,271338
2008,11,16,477945
2008,11,18,418096
2008,11,19,1112976
2008,11,20,547638
2008,11,21,380067
2008,11,22,282880
2008,11,23,202464
2008,11,24,656243
2008,11,26,496589
2008,11,27,1015182
2008,11,28,236031
2008,11,30,1300537
2008,11,31,975200
2008,11,33,799011
2008,11,34,656859
2008,11,35,394450
2008,11,36,1313708
2008,11,37,1458913
2008,11,39,240657
2008,11,40,672840
2008,11,42,1065304
2008,11,43,1169952
2008,12,1,322680
2008,12,2,729000
2008,12,4,1117675
2008,12,5,675410
2008,12,6,920580
2008,12,7,665262
2008,12,8,783890
2008,12,10,930430
2008,12,11,1027655
2008,12,12,812392
2008,12,15,490647
2008,12,16,518895
2008,12,18,325248
2008,12,19,950844
2008,12,20,633178
2008,12,21,571837
2008,12,22,204685
2008,12,23,245592
2008,12,24,1014369
2008,12,26,687852
2008,12,27,1191876
2008,12,28,182265
2008,12,30,857045
2008,12,31,1231200
2008,12,33,796587
2008,12,34,914004
2008,12,35,339940
2008,12,36,1015547
2008,12,37,1638557
2008,12,39,253752
2008,12,40,817110
2008,12,42,1937560
2008,12,43,1255968
2009,1,1,222960
2009,1,2,934000
2009,1,4,781950
2009,1,5,732020
2009,1,6,1226100
2009,1,7,681408
2009,1,8,843230
2009,1,10,882345
2009,1,11,590790
2009,1,12,1540676
2009,1,15,377979
2009,1,16,328302
2009,1,18,277088
2009,1,19,1272276
2009,1,20,433160
2009,1,21,494072
2009,1,22,127205
2009,1,23,160632
2009,1,24,615755
2009,1,26,709854
2009,1,27,907284
2009,1,28,214020
2009,1,30,1001805
2009,1,31,1526800
2009,1,33,1116555
2009,1,34,648396
2009,1,35,419405
2009,1,36,1164423
2009,1,37,1431596
2009,1,39,294977
2009,1,40,714840
2009,1,42,1392872
2009,1,43,1290240
2009,2,1,359880
2009,2,2,604250
2009,2,4,919750
2009,2,5,515440
2009,2,6,1267908
2009,2,7,704808
2009,2,8,671015
2009,2,10,826590
2009,2,11,585150
2009,2,12,645154
2009,2,15,409344
2009,2,16,271323
2009,2,18,422800
2009,2,19,1114392
2009,2,20,504686
2009,2,21,325556
2009,2,22,153530
2009,2,23,163296
2009,2,24,733122
2009,2,26,455287
2009,2,27,872298
2009,2,28,197055
2009,2,30,989632
2009,2,31,1109600
2009,2,33,1162308
2009,2,34,682248
2009,2,35,299920
2009,2,36,1295712
2009,2,37,1495027
2009,2,39,204476
2009,2,40,639240
2009,2,42,1009608
2009,2,43,959952
2009,3,1,329880
2009,3,2,705250
2009,3,4,837850
2009,3,5,601800
2009,3,6,1471320
2009,3,7,747162
2009,3,8,767120
2009,3,10,1108315
2009,3,11,819915
2009,3,12,1097642
2009,3,15,280440
2009,3,16,450450
2009,3,18,379680
2009,3,19,1364316
2009,3,20,475020
2009,3,21,506907
2009,3,22,237445
2009,3,23,213912
2009,3,24,778912
2009,3,26,792458
2009,3,27,816438
2009,3,28,279618
2009,3,30,975156
2009,3,31,1430800
2009,3,33,722958
2009,3,34,614327
2009,3,35,320275
2009,3,36,1810234
2009,3,37,1814034
2009,3,39,313795
2009,3,40,546210
2009,3,42,1482080
2009,3,43,1487136
2009,4,1,223200
2009,4,2,919750
2009,4,4,931775
2009,4,5,506600
2009,4,6,1229316
2009,4,7,577044
2009,4,8,762605
2009,4,10,1036925
2009,4,11,627215
2009,4,12,1169688
2009,4,15,369615
2009,4,16,366912
2009,4,18,336672
2009,4,19,1323252
2009,4,20,583492
2009,4,21,595242
2009,4,22,234260
2009,4,23,225576
2009,4,24,393553
2009,4,26,704836
2009,4,27,1038702
2009,4,28,196098
2009,4,30,1157422
2009,4,31,985200
2009,4,33,799920
2009,4,34,465248
2009,4,35,329705
2009,4,36,1185691
2009,4,37,961188
2009,4,39,420495
2009,4,40,771540
2009,4,42,950136
2009,4,43,1149456
2009,5,1,167040
2009,5,2,627750
2009,5,4,1054950
2009,5,5,327930
2009,5,6,1064898
2009,5,7,832806
2009,5,8,659190
2009,5,10,1004475
2009,5,11,786075
2009,5,12,1047438
2009,5,15,320661
2009,5,16,411957
2009,5,18,260400
2009,5,19,1240770
2009,5,20,466102
2009,5,21,378104
2009,5,22,111930
2009,5,23,297216
2009,5,24,687332
2009,5,26,536540
2009,5,27,979902
2009,5,28,306327
2009,5,30,1347913
2009,5,31,950400
2009,5,33,1120494
2009,5,34,905975
2009,5,35,278415
2009,5,36,1269945
2009,5,37,1413539
2009,5,39,320003
2009,5,40,850080
2009,5,42,1627456
2009,5,43,1397088
2009,6,1,293400
2009,6,2,598750
2009,6,4,1074450
2009,6,5,365670
2009,6,6,861888
2009,6,7,659412
2009,6,8,658760
2009,6,10,993560
2009,6,11,649775
2009,6,12,1052328
2009,6,15,434805
2009,6,16,391950
2009,6,18,341824
2009,6,19,1036866
2009,6,20,567112
2009,6,21,497847
2009,6,22,260000
2009,6,23,234864
2009,6,24,876517
2009,6,26,411283
2009,6,27,869946
2009,6,28,279618
2009,6,30,711627
2009,6,31,1137600
2009,6,33,702657
2009,6,34,655557
2009,6,35,260015
2009,6,36,1522298
2009,6,37,986653
2009,6,39,308945
2009,6,40,891450
2009,6,42,1890360
2009,6,43,1200192
2009,7,1,231960
2009,7,2,638750
2009,7,4,1123200
2009,7,5,694960
2009,7,6,1058064
2009,7,7,705978
2009,7,8,948795
2009,7,10,979695
2009,7,11,669515
2009,7,12,1372786
2009,7,15,283392
2009,7,16,344916
2009,7,18,286048
2009,7,19,1250682
2009,7,20,668304
2009,7,21,261683
2009,7,22,131950
2009,7,23,199656
2009,7,24,944961
2009,7,26,824882
2009,7,27,1000482
2009,7,28,196794
2009,7,30,964299
2009,7,31,1131200
2009,7,33,823857
2009,7,34,621488
2009,7,35,415150
2009,7,36,1261356
2009,7,37,1544105
2009,7,39,347163
2009,7,40,668640
2009,7,42,1315464
2009,7,43,1189776
2009,8,1,453240
2009,8,2,1012250
2009,8,4,1157650
2009,8,5,552330
2009,8,6,1536042
2009,8,7,801216
2009,8,8,559645
2009,8,10,907420
2009,8,11,464125
2009,8,12,975718
2009,8,15,528408
2009,8,16,287586
2009,8,18,401632
2009,8,19,840750
2009,8,20,492492
2009,8,21,308795
2009,8,22,219115
2009,8,23,116424
2009,8,24,1122578
2009,8,26,576684
2009,8,27,826434
2009,8,28,279096
2009,8,30,593187
2009,8,31,1249600
2009,8,33,938694
2009,8,34,668794
2009,8,35,456665
2009,8,36,1343565
2009,8,37,1351960
2009,8,39,311564
2009,8,40,677670
2009,8,42,1410336
2009,8,43,744576
2009,9,1,316560
2009,9,2,972500
2009,9,4,1069250
2009,9,5,692240
2009,9,6,1023492
2009,9,7,605358
2009,9,8,713155
2009,9,10,1246080
2009,9,11,577630
2009,9,12,830322
2009,9,15,266541
2009,9,16,416871
2009,9,18,475776
2009,9,19,1409628
2009,9,20,567476
2009,9,21,536503
2009,9,22,269750
2009,9,23,173808
2009,9,24,910257
2009,9,26,606213
2009,9,27,1215396
2009,9,28,133458
2009,9,30,677411
2009,9,31,1268000
2009,9,33,829614
2009,9,34,705033
2009,9,35,492430
2009,9,36,1144791
2009,9,37,1612166
2009,9,39,295850
2009,9,40,546840
2009,9,42,1871952
2009,9,43,1113840
2009,10,1,319200
2009,10,2,753250
2009,10,4,1212250
2009,10,5,573240
2009,10,6,998568
2009,10,7,726570
2009,10,8,398395
2009,10,10,862875
2009,10,11,513005
2009,10,12,989084
2009,10,15,237390
2009,10,16,298350
2009,10,18,478128
2009,10,19,1438302
2009,10,20,679588
2009,10,21,691731
2009,10,22,225485
2009,10,23,286848
2009,10,24,977255
2009,10,26,725294
2009,10,27,785568
2009,10,28,287709
2009,10,30,1155448
2009,10,31,1019200
2009,10,33,773256
2009,10,34,510601
2009,10,35,328555
2009,10,36,1465856
2009,10,37,1402427
2009,10,39,244343
2009,10,40,703710
2009,10,42,1095984
2009,10,43,1032192
2009,11,1,362160
2009,11,2,595750
2009,11,4,1028625
2009,11,5,457470
2009,11,6,1086204
2009,11,7,423072
2009,11,8,652310
2009,11,10,562565
2009,11,11,646955
2009,11,12,1386804
2009,11,15,341325
2009,11,16,359424
2009,11,18,430976
2009,11,19,1046778
2009,11,20,546910
2009,11,21,586333
2009,11,22,179595
2009,11,23,281952
2009,11,24,698418
2009,11,26,639023
2009,11,27,907284
2009,11,28,178959
2009,11,30,893235
2009,11,31,936800
2009,11,33,971418
2009,11,34,859537
2009,11,35,336605
2009,11,36,1076897
2009,11,37,1802459
2009,11,39,341052
2009,11,40,483000
2009,11,42,947776
2009,11,43,861504
2009,12,1,280200
2009,12,2,793500
2009,12,4,1077700
2009,12,5,520370
2009,12,6,1369614
2009,12,7,1020474
2009,12,8,448920
2009,12,10,928365
2009,12,11,1011440
2009,12,12,873354
2009,12,15,284622
2009,12,16,242073
2009,12,18,375536
2009,12,19,1131738
2009,12,20,392938
2009,12,21,575461
2009,12,22,175825
2009,12,23,242280
2009,12,24,753848
2009,12,26,483851
2009,12,27,663558
2009,12,28,193749
2009,12,30,1565053
2009,12,31,1242800
2009,12,33,963540
2009,12,34,948724
2009,12,35,249780
2009,12,36,1024545
2009,12,37,1962657
2009,12,39,310497
2009,12,40,681030
2009,12,42,1032736
2009,12,43,1012704
2010,1,1,261600
2010,1,2,958750
2010,1,4,1357200
2010,1,5,411230
2010,1,6,929826
2010,1,7,522756
2010,1,8,502885
2010,1,10,984710
2010,1,11,1075595
2010,1,12,1269770
2010,1,15,373674
2010,1,16,335790
2010,1,18,535808
2010,1,19,1574592
2010,1,20,763854
2010,1,21,531973
2010,1,22,219765
2010,1,23,331200
2010,1,24,817231
2010,1,26,655814
2010,1,27,1154538
2010,1,28,308241
2010,1,30,1160712
2010,1,31,1606000
2010,1,33,1040502
2010,1,34,646226
2010,1,35,306475
2010,1,36,919023
2010,1,37,1866816
2010,1,39,270630
2010,1,40,675150
2010,1,42,1792184
2010,1,43,1194144
2010,2,1,387360
2010,2,2,497250
2010,2,4,814450
2010,2,5,480080
2010,2,6,909324
2010,2,7,753714
2010,2,8,399040
2010,2,10,644575
2010,2,11,893705
2010,2,12,774576
2010,2,15,422382
2010,2,16,448695
2010,2,18,373632
2010,2,19,1119702
2010,2,20,426972
2010,2,21,666061
2010,2,22,216450
2010,2,23,241488
2010,2,24,497906
2010,2,26,411476
2010,2,27,681492
2010,2,28,276747
2010,2,30,866915
2010,2,31,1096400
2010,2,33,669630
2010,2,34,700259
2010,2,35,196305
2010,2,36,1159924
2010,2,37,1307512
2010,2,39,285568
2010,2,40,459690
2010,2,42,958632
2010,2,43,887376
2010,3,1,380160
2010,3,2,968750
2010,3,4,637325
2010,3,5,449310
2010,3,6,1200774
2010,3,7,678600
2010,3,8,695955
2010,3,10,1213040
2010,3,11,725210
2010,3,12,1004732
2010,3,15,301719
2010,3,16,444015
2010,3,18,387744
2010,3,19,1059168
2010,3,20,565474
2010,3,21,395016
2010,3,22,223275
2010,3,23,216144
2010,3,24,874830
2010,3,26,385421
2010,3,27,1123080
2010,3,28,243426
2010,3,30,1004108
2010,3,31,1445200
2010,3,33,866883
2010,3,34,803334
2010,3,35,387895
2010,3,36,1663812
2010,3,37,1839962
2010,3,39,311952
2010,3,40,652050
2010,3,42,2007888
2010,3,43,1061088
2010,4,1,324840
2010,4,2,659250
2010,4,4,1298050
2010,4,5,306000
2010,4,6,1506294
2010,4,7,753948
2010,4,8,711220
2010,4,10,1051970
2010,4,11,944465
2010,4,12,823802
2010,4,15,359406
2010,4,16,348660
2010,4,18,445760
2010,4,19,1202538
2010,4,20,709254
2010,4,21,441222
2010,4,22,279695
2010,4,23,342504
2010,4,24,653833
2010,4,26,579965
2010,4,27,580356
2010,4,28,314331
2010,4,30,965615
2010,4,31,1235600
2010,4,33,983235
2010,4,34,670096
2010,4,35,285545
2010,4,36,1074034
2010,4,37,1455672
2010,4,39,204379
2010,4,40,499380
2010,4,42,1395232
2010,4,43,1204560
2010,5,1,357960
2010,5,2,883750
2010,5,4,1016600
2010,5,5,746810
2010,5,6,1354338
2010,5,7,659178
2010,5,8,640485
2010,5,10,717145
2010,5,11,624395
2010,5,12,1013208
2010,5,15,310821
2010,5,16,402831
2010,5,18,292096
2010,5,19,857742
2010,5,20,426608
2010,5,21,473838
2010,5,22,224445
2010,5,23,291960
2010,5,24,869287
2010,5,26,684957
2010,5,27,956970
2010,5,28,271701
2010,5,30,1126167
2010,5,31,1437600
2010,5,33,1185639
2010,5,34,419678
2010,5,35,317630
2010,5,36,902254
2010,5,37,1011655
2010,5,39,490044
2010,5,40,493290
2010,5,42,1757256
2010,5,43,631344
2010,6,1,380640
2010,6,2,556000
2010,6,4,1013675
2010,6,5,344590
2010,6,6,1137660
2010,6,7,707616
2010,6,8,467410
2010,6,10,777325
2010,6,11,817095
2010,6,12,915408
2010,6,15,361374
2010,6,16,308529
2010,6,18,353584
2010,6,19,1439364
2010,6,20,635908
2010,6,21,362400
2010,6,22,223795
2010,6,23,157536
2010,6,24,938695
2010,6,26,656972
2010,6,27,1226274
2010,6,28,191487
2010,6,30,719852
2010,6,31,1392800
2010,6,33,766287
2010,6,34,620837
2010,6,35,372715
2010,6,36,1735796
2010,6,37,1604295
2010,6,39,301573
2010,6,40,658770
2010,6,42,1392400
2010,6,43,891744
2010,7,1,491520
2010,7,2,641000
2010,7,4,764075
2010,7,5,466480
2010,7,6,1478958
2010,7,7,732654
2010,7,8,860430
2010,7,10,677025
2010,7,11,594315
2010,7,12,903020
2010,7,15,422505
2010,7,16,405054
2010,7,18,494368
2010,7,19,1337766
2010,7,20,454636
2010,7,21,523970
2010,7,22,188760
2010,7,23,215280
2010,7,24,828558
2010,7,26,691326
2010,7,27,1353282
2010,7,28,286752
2010,7,30,550746
2010,7,31,1183200
2010,7,33,803253
2010,7,34,692664
2010,7,35,363745
2010,7,36,1833138
2010,7,37,1793662
2010,7,39,295753
2010,7,40,502740
2010,7,42,1281952
2010,7,43,1179024
2010,8,1,294720
2010,8,2,732250
2010,8,4,1139125
2010,8,5,512890
2010,8,6,1880556
2010,8,7,555282
2010,8,8,507830
2010,8,10,994740
2010,8,11,770800
2010,8,12,1059500
2010,8,15,356577
2010,8,16,402129
2010,8,18,360528
2010,8,19,1056690
2010,8,20,408590
2010,8,21,409965
2010,8,22,92300
2010,8,23,200088
2010,8,24,702033
2010,8,26,888572
2010,8,27,1245384
2010,8,28,301890
2010,8,30,1145249
2010,8,31,1047600
2010,8,33,1055652
2010,8,34,672483
2010,8,35,342010
2010,8,36,1640499
2010,8,37,1427892
2010,8,39,215243
2010,8,40,360780
2010,8,42,1831832
2010,8,43,1053696
2010,9,1,341160
2010,9,2,847500
2010,9,4,880100
2010,9,5,582250
2010,9,6,1164594
2010,9,7,718380
2010,9,8,656825
2010,9,10,736910
2010,9,11,830490
2010,9,12,1012556
2010,9,15,455961
2010,9,16,326664
2010,9,18,317408
2010,9,19,854202
2010,9,20,462098
2010,9,21,661531
2010,9,22,210405
2010,9,23,256824
2010,9,24,382226
2010,9,26,591931
2010,9,27,932862
2010,9,28,179481
2010,9,30,1031415
2010,9,31,1085200
2010,9,33,724170
2010,9,34,619101
2010,9,35,318895
2010,9,36,1605325
2010,9,37,1439930
2010,9,39,316123
2010,9,40,889980
2010,9,42,1477832
2010,9,43,1110144
2010,10,1,291960
2010,10,2,1045000
2010,10,4,777400
2010,10,5,431970
2010,10,6,1009020
2010,10,7,909090
2010,10,8,426775
2010,10,10,1019225
2010,10,11,747770
2010,10,12,981912
2010,10,15,358299
2010,10,16,330174
2010,10,18,320544
2010,10,19,900930
2010,10,20,290472
2010,10,21,500414
2010,10,22,197600
2010,10,23,293760
2010,10,24,506341
2010,10,26,603704
2010,10,27,1077804
2010,10,28,246384
2010,10,30,1077804
2010,10,31,983600
2010,10,33,1090497
2010,10,34,501921
2010,10,35,281405
2010,10,36,1563607
2010,10,37,1081568
2010,10,39,297596
2010,10,40,802200
2010,10,42,1636424
2010,10,43,1183392