Supplier_ID(NK),Supplier_Name,Addr1,Addr2,City,State,Zip
1,"Specialty Teleconstructors Inc.","Zylina Cox","2161 Chalmers St.",Salinas,CA,93905
2,"Sinclair Broadcast Group Inc.","Carla Shelby","6037 Ecuadorian St.",Clinton,MI,49236
3,"Black Hills Corp.","Edena Gilbert","1618 Greenland St.",Tallahassee,FL,32304
4,"Immunex Corp.","Elbert Glad","5841 Pervades Dr.",Fairfax,VA,22035
5,"Dollar General Corp.","Antoinette Hickey","3988 Ave.","S Middleton",PA,17007
6,"First Bancshares Inc. Mo","Jensine Lease","11885 Aural Turnpike",Louisville,KY,40253
7,"Afg Industries Inc.","Dorothy Polk","5377 Cookbook Circle","Vero Beach",FL,32967
8,"American General Ventures Inc.","Kimberly Yarborough","1616 Goggles Dr.",Sterling,KS,67579
9,"Fedders Corp.","Virgil Hubert","7844 Carelessly Dr.",Overlook,WA,98366
10,"Saurer Gruppe Holding Ag","Pearce Valdez","3727 Elms Dr.","South Saint Paul",MN,55077
